Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Type_L,Type_M,temp_diff,thermal_load,power,speed_torque_ratio,wear_torque_interaction,normalized_wear,log_power,log_tool_wear
299.2,310.0,1349,50.4,226,False,True,10.800000000000011,418190.0,7119.854262683619,26.76587248480412,11390.4,248.60000000000002,8.870782977922902,5.424950017481403
298.0,307.5,1784,27.8,163,False,True,9.5,548580.0,5193.597199110551,64.17265956213454,4531.400000000001,179.3,8.555374364263628,5.099866427824199
303.4,311.4,1307,54.0,44,False,True,8.0,406999.8,7390.910876835347,24.203703255486978,2376.0,48.400000000000006,8.908141556543663,3.8066624897703196
300.3,311.7,1821,26.3,202,True,False,11.399999999999977,567605.7,5015.269928117282,69.23954109355357,5312.6,202.0,8.520441894285376,5.313205979041787
298.9,308.5,1742,34.5,117,True,False,9.600000000000023,537407.0,6293.552562936433,50.49275215963038,4036.5,117.0,8.747439865784909,4.770684624465665
297.5,308.4,1633,33.3,213,True,False,10.899999999999977,503617.19999999995,5694.545091676467,49.03903756639528,7092.9,213.0,8.647439585379379,5.365976015021851
301.3,310.7,1516,46.0,119,True,False,9.399999999999977,471021.2,7302.736843024593,32.95652102268433,5474.0,119.0,8.896141392467003,4.787491742782046
298.5,308.2,1654,27.1,13,True,False,9.699999999999989,509762.8,4693.895471630558,61.033208079955415,352.3,13.0,8.454231127631063,2.6390573296152584
298.3,307.9,1703,28.9,147,True,False,9.599999999999966,524353.7,5153.960771797759,58.92733360113033,4248.3,147.0,8.547714786683553,4.997212273764115
298.6,309.5,1684,27.8,44,False,True,10.899999999999977,521198.0,4902.476279877897,60.57553738936915,1223.2,48.400000000000006,8.497699677434705,3.8066624897703196
298.2,307.8,1411,53.4,110,False,True,9.600000000000023,434305.8,7890.361276903052,26.42322047896591,5874.0,121.00000000000001,8.973523930884875,4.709530201312334
298.2,308.9,1585,34.3,33,False,True,10.699999999999989,489606.49999999994,5693.141846957862,46.209911189215426,1131.8999999999999,36.300000000000004,8.64719317918169,3.5263605246161616
300.7,309.9,1412,45.3,155,True,False,9.199999999999989,437578.8,6698.25252857187,31.169977236865847,7021.5,155.0,8.809751236255734,5.049856007249537
298.3,308.4,1585,30.6,127,True,False,10.099999999999966,488813.99999999994,5079.012843058618,51.797383928190065,3886.2000000000003,127.0,8.533069068730477,4.852030263919617
297.4,308.3,1493,41.2,43,True,False,10.900000000000034,460291.9,6441.479689018465,36.23786319811012,1771.6000000000001,43.0,8.770668789866287,3.784189633918261
300.4,309.9,2563,12.8,81,False,False,9.5,794273.7,3435.478174357607,200.23435935669067,1036.8,97.2,8.142202439416105,4.406719247264253
302.1,310.1,1379,48.2,166,False,True,8.0,427627.9,6960.491739342522,28.609957912656476,8001.200000000001,182.60000000000002,8.848149060728298,5.117993812416755
298.5,309.5,1428,43.5,87,True,False,11.0,441966.0,6504.981748523025,32.82758545223942,3784.5,87.0,8.780477301699362,4.477336814478207
303.8,312.9,1570,35.8,147,False,False,9.099999999999966,491252.99999999994,5885.878556255598,43.854747378359015,5262.599999999999,176.4,8.68048117967595,4.997212273764115
300.7,309.6,1541,34.6,131,True,False,8.900000000000034,477093.60000000003,5583.5107353230915,44.53757096712223,4532.6,131.0,8.627752104321784,4.882801922586371
297.6,309.6,1278,50.4,2,False,False,12.0,395668.80000000005,6745.125090963429,25.357142354024955,100.8,2.4,8.816723558432694,1.0986122886681098
300.1,309.3,1712,28.5,141,True,False,9.199999999999989,529521.6,5109.486291798439,60.07017333087111,4018.5,141.0,8.539049843405381,4.955827057601261
301.3,310.5,1481,39.7,85,False,True,9.199999999999989,459850.5,6157.071306088981,37.30478495453942,3374.5000000000005,93.50000000000001,8.725518907840753,4.454347296253507
298.0,309.6,1536,37.3,120,True,False,11.600000000000023,475545.60000000003,5999.687986119643,41.17962356086801,4476.0,120.0,8.699629405990011,4.795790545596741
300.4,309.9,1496,31.8,154,True,False,9.5,463610.39999999997,4981.81196635655,47.044023677860885,4897.2,154.0,8.513749662541636,5.043425116919247
296.9,307.7,1464,41.4,6,True,False,10.800000000000011,450472.8,6347.02246990053,35.362317986417445,248.39999999999998,6.0,8.755898621321908,1.9459101490553132
299.3,309.1,1634,36.8,62,True,False,9.800000000000011,505069.4,6296.924539051285,44.40217270646271,2281.6,62.0,8.747975419857097,4.143134726391533
298.8,310.2,1583,35.7,116,False,True,11.399999999999977,491046.6,5918.037993052845,44.341735452612454,4141.200000000001,127.60000000000001,8.685929213499799,4.762173934797756
303.8,312.9,1442,48.3,52,True,False,9.099999999999966,451201.8,7293.584336427135,29.85507184565069,2511.6,52.0,8.894887480091167,3.970291913552122
298.7,309.8,1528,36.7,197,False,True,11.100000000000023,473374.4,5872.432539698233,41.634876249730894,7229.900000000001,216.70000000000002,8.678194501660947,5.288267030694535
300.7,312.1,1395,41.9,157,True,False,11.400000000000034,435379.50000000006,6120.922046621673,33.293555291323266,6578.3,157.0,8.719631386105386,5.062595033026967
299.2,308.5,1867,27.0,138,True,False,9.300000000000011,575969.5,5278.818135826929,69.14814558710572,3726.0,138.0,8.571646932134927,4.9344739331306915
298.5,309.7,2617,12.1,102,True,False,11.199999999999989,810484.9,3316.0243496926105,216.28097386107655,1234.2,102.0,8.106823379798193,4.634728988229636
300.5,309.8,1508,37.8,150,False,True,9.300000000000011,467178.4,5969.277369232893,39.894178838778345,5670.0,165.0,8.694548665815415,5.017279836814924
300.3,309.1,1458,44.3,175,False,True,8.800000000000011,450667.80000000005,6763.786151325751,32.91196313968481,7752.499999999999,192.50000000000003,8.819485929066927,5.170483995038151
302.4,312.0,1457,43.4,23,False,False,9.600000000000023,454584.0,6621.828051285542,33.57142779789337,998.1999999999999,27.599999999999998,8.798277755787321,3.1780538303479458
299.3,309.1,1293,53.7,189,True,False,9.800000000000011,399666.30000000005,7271.12194895397,24.07821184211896,10149.300000000001,189.0,8.891803405374842,5.247024072160486
300.3,311.1,1350,58.7,130,False,True,10.800000000000011,419985.00000000006,8298.516994457439,22.998296030693425,7631.0,143.0,9.023952598652523,4.875197323201151
303.1,312.7,1353,51.8,97,True,False,9.599999999999966,423083.1,7339.325925463402,26.11969061544999,5024.599999999999,97.0,8.901138524636819,4.584967478670572
300.5,312.0,1646,29.5,106,True,False,11.5,513552.0,5084.87714934532,55.796608278081074,3127.0,106.0,8.534222791019735,4.672828834461906
297.1,307.8,1477,36.6,177,True,False,10.699999999999989,454620.60000000003,5660.961466209591,40.35519015422978,6478.2,177.0,8.641525659963344,5.181783550292085
298.9,310.2,1971,23.2,155,True,False,11.300000000000011,611404.2,4788.541186307706,84.9568928897891,3596.0,155.0,8.474189900077695,5.049856007249537
299.1,308.3,1325,46.9,28,True,False,9.199999999999989,408497.5,6507.547382523458,28.251598544742038,1313.2,28.0,8.78087157397888,3.367295829986474
297.7,308.7,1479,45.7,93,True,False,11.0,456567.3,7078.039664464341,32.36323780386788,4250.1,93.0,8.864893536875364,4.543294782270004
304.0,313.1,1720,28.7,106,True,False,9.100000000000023,538532.0,5169.385991726885,59.93031150068601,3042.2,106.0,8.550702624624051,4.672828834461906
302.8,312.2,1515,36.8,162,True,False,9.399999999999977,472983.0,5838.3357874312715,41.16847714216095,5961.599999999999,162.0,8.672372334325061,5.093750200806762
299.0,310.1,1580,41.9,55,True,False,11.100000000000023,489958.00000000006,6932.657228431716,37.70882964895395,2304.5,55.0,8.844142691569347,4.02535169073515
303.9,313.1,1668,34.4,137,False,True,9.200000000000045,522250.80000000005,6008.735772961982,48.488370683477605,4712.8,150.70000000000002,8.701136061997389,4.927253685157205
297.7,309.7,1616,31.1,20,False,False,12.0,500475.19999999995,5262.963564901813,51.961413120211795,622.0,24.0,8.568639551419993,3.044522437723423
299.0,310.4,1382,53.0,89,True,False,11.399999999999977,428972.8,7670.3031834946,26.075471206123186,4717.0,89.0,8.945241786512202,4.499809670330265
301.9,310.7,1947,25.0,137,True,False,8.800000000000011,604932.9,5097.23408044944,77.87999688480012,3425.0,137.0,8.536649500015615,4.927253685157205
297.1,307.8,1538,34.3,181,False,True,10.699999999999989,473396.4,5524.32312972946,44.83964883849421,6208.299999999999,199.10000000000002,8.617097009694678,5.204006687076795
299.0,310.1,1444,47.7,161,True,False,11.100000000000023,447784.4,7212.971068936021,30.272536052986666,7679.700000000001,161.0,8.883774851050122,5.087596335232384
300.2,311.7,1286,55.1,42,True,False,11.5,400846.2,7420.295240121924,23.339382516526634,2314.2000000000003,42.0,8.912108881590818,3.7612001156935624
298.4,308.2,1499,40.0,211,False,True,9.800000000000011,461991.8,6278.996516974799,37.474999063125026,8440.0,232.10000000000002,8.745124704840244,5.356586274672012
299.3,309.0,1447,50.4,140,True,False,9.699999999999989,447123.0,7637.086077170643,28.710316890668317,7056.0,140.0,8.940902337317489,4.948759890378168
301.6,310.8,1435,47.2,152,False,False,9.199999999999989,445998.0,7092.878453764796,30.402541728759708,7174.400000000001,182.4,8.866987501519572,5.030437921392435
299.0,310.3,1472,36.1,97,True,False,11.300000000000011,456761.60000000003,5564.724011254624,40.77562213917945,3501.7000000000003,97.0,8.624382356101643,4.584967478670572
302.2,311.4,1398,47.2,202,False,True,9.199999999999989,435337.19999999995,6909.995873423823,29.618643440282977,9534.400000000001,222.20000000000002,8.8408690269886,5.313205979041787
298.9,310.1,1555,40.6,176,False,True,11.200000000000045,482205.50000000006,6611.272299969481,38.300491667475576,7145.6,193.60000000000002,8.79668264078644,5.176149732573829
302.2,311.2,1873,24.0,99,False,True,9.0,582877.6,4707.362432138946,78.04166341493068,2376.0,108.9,8.457095447604733,4.605170185988092
300.7,310.7,1431,39.3,22,True,False,10.0,444611.7,5889.261004345962,36.41221281393861,864.5999999999999,22.0,8.681055588795576,3.1354942159291497
300.7,311.7,1499,38.9,3,False,True,11.0,467238.3,6106.324112757992,38.53470337957061,116.69999999999999,3.3000000000000003,8.717244004151182,1.3862943611198906
297.8,308.5,1699,27.8,199,True,False,10.699999999999989,524141.5,4946.144417762795,61.11510571528396,5532.2,199.0,8.506565803799942,5.298317366548036
302.7,310.6,1501,48.7,4,True,False,7.900000000000034,466210.60000000003,7654.8779635654755,30.821354603257607,194.8,4.0,8.943228993032585,1.6094379124341003
301.0,310.9,1578,38.4,49,True,False,9.899999999999977,490600.19999999995,6345.514505426808,41.09374892985029,1881.6,49.0,8.75566104440457,3.912023005428146
298.7,309.9,1753,26.8,40,True,False,11.199999999999989,543254.7,4919.775983423664,65.41044532050577,1072.0,40.0,8.50122151725789,3.713572066704308
300.1,310.1,1380,52.6,59,True,False,10.0,427938.00000000006,7601.3975846258645,26.235740946088576,3103.4,59.0,8.936218948185,4.0943445622221
297.3,308.7,1619,31.6,129,True,False,11.399999999999977,499785.3,5357.504559823842,51.2341755938552,4076.4,129.0,8.586440215104233,4.867534450455582
299.0,310.3,1558,35.4,223,False,True,11.300000000000011,483447.4,5775.62959806562,44.01129819177124,7894.2,245.3,8.661575677067512,5.4116460518550396
302.7,312.2,1336,46.8,179,True,False,9.5,417099.2,6547.581744905704,28.547007937029747,8377.199999999999,179.0,8.787003777688522,5.19295685089021
298.8,309.1,1513,40.3,160,True,False,10.300000000000011,467668.30000000005,6385.171876690622,37.54342338601928,6448.0,160.0,8.761890287521151,5.081404364984463
298.8,308.5,1425,47.4,90,False,True,9.699999999999989,439612.5,7073.295859557418,30.063290504993873,4266.0,99.00000000000001,8.864223192407588,4.51085950651685
301.3,310.7,1819,25.5,46,False,True,9.399999999999977,565163.2999999999,4857.373481347859,71.33333053594782,1173.0,50.6,8.488458986258708,3.8501476017100584
302.4,311.0,1462,48.5,81,True,False,8.600000000000023,454682.0,7425.363676269716,30.144329275374655,3928.5,81.0,8.912791606911114,4.406719247264253
302.5,311.5,1655,32.3,142,False,False,9.0,515532.5,5597.951589554092,51.238388506551445,4586.599999999999,170.4,8.630334643045055,4.962844630259907
301.1,310.6,1407,43.9,111,False,False,9.5,437014.2,6468.25653040256,32.05011316514549,4872.9,133.2,8.774816470598985,4.718498871295094
301.8,311.2,1451,39.4,70,False,False,9.399999999999977,451551.2,5986.765568337877,36.82741023280685,2758.0,84.0,8.697473594528953,4.2626798770413155
299.7,309.3,1574,35.8,6,True,False,9.600000000000023,486838.2,5900.874425188732,43.96647921881343,214.79999999999998,6.0,8.683025278622642,1.9459101490553132
300.1,310.2,1475,54.2,53,True,False,10.099999999999966,457545.0,8371.820823041202,27.214021638117682,2872.6000000000004,53.0,9.032746122601427,3.9889840465642745
299.0,310.1,1699,32.9,87,True,False,11.100000000000023,526859.9,5853.530623899133,51.64133581637278,2862.2999999999997,87.0,8.674971106105936,4.477336814478207
298.8,308.6,1501,35.0,55,True,False,9.800000000000011,463208.60000000003,5501.4523352113265,42.8857130604082,1925.0,55.0,8.612949150975334,4.02535169073515
300.1,309.2,1599,30.1,216,True,False,9.099999999999966,494410.8,5040.1513419337125,53.12292182315874,6501.6,216.0,8.525389775836638,5.37989735354046
301.1,311.6,1432,48.1,202,True,False,10.5,446211.2,7213.012956838069,29.771309152363635,9716.2,202.0,8.883780657530359,5.313205979041787
303.1,312.6,1404,40.6,152,False,False,9.5,438890.4,5969.277369232895,34.58127993642168,6171.2,182.4,8.694548665815415,5.030437921392435
301.2,312.3,1548,38.3,87,False,True,11.100000000000023,483440.4,6208.666729436436,40.417753513896784,3332.1,95.7,8.733862506729995,4.477336814478207
300.8,310.3,1526,36.3,205,False,True,9.5,473517.8,5800.8251711474095,42.03856633502573,7441.499999999999,225.50000000000003,8.66592783171226,5.327876168789581
298.3,309.1,1417,60.5,143,True,False,10.800000000000011,437994.7,8977.467526775752,23.421487216173766,8651.5,143.0,9.102584492699307,4.969813299576001
301.9,310.7,1405,47.9,80,False,True,8.800000000000011,436533.5,7047.587159675543,29.33194093252733,3832.0,88.0,8.860582472840072,4.394449154672439
303.9,313.0,1483,45.0,78,True,False,9.100000000000023,464179.0,6988.472857910494,32.955554823209894,3510.0,78.0,8.852160418637386,4.3694478524670215
298.8,309.5,1374,48.1,159,True,False,10.699999999999989,425253.0,6920.865784005244,28.56548797161148,7647.900000000001,159.0,8.84244063423632,5.075173815233827
298.1,307.6,1565,36.3,140,False,True,9.5,481394.00000000006,5949.07692847031,43.11294647071774,5082.0,154.0,8.691159427610769,4.948759890378168
298.3,309.2,1456,45.5,75,True,False,10.899999999999977,450195.2,6937.474337167221,31.999999296703315,3412.5,75.0,8.844837193190292,4.330733340286331
299.8,309.5,1542,40.3,141,True,False,9.699999999999989,477249.0,6507.557854498969,38.26302634583062,5682.299999999999,141.0,8.780873182934991,4.955827057601261
297.3,308.6,1456,42.9,122,False,True,11.300000000000011,449321.60000000003,6541.047232186236,33.9393931482659,5233.8,134.20000000000002,8.78600542791119,4.812184355372417
302.4,311.8,1673,30.1,210,True,False,9.400000000000034,521641.4,5273.404124487242,55.58139350227928,6321.0,210.0,8.570620989781046,5.351858133476067
300.5,309.8,1550,37.4,148,True,False,9.300000000000011,480190.0,6070.604204286677,41.44384915925537,5535.2,148.0,8.71137813320366,5.003946305945459
297.6,308.6,1389,49.0,34,False,True,11.0,428645.4,7127.331253199163,28.34693819700126,1666.0,37.400000000000006,8.871832440180722,3.5553480614894135
302.4,310.8,1686,28.8,150,True,False,8.400000000000034,524008.80000000005,5084.856205394296,58.54166463396997,4320.0,150.0,8.534218672950514,5.017279836814924
295.8,306.5,1534,37.9,88,True,False,10.699999999999989,470171.0,6088.259954999851,40.474932968999134,3335.2,88.0,8.714281835257603,4.48863636973214
300.3,311.6,1709,29.5,27,True,False,11.300000000000011,532524.4,5279.498814235208,57.93220142602707,796.5,27.0,8.571775844631103,3.332204510175204
297.7,307.2,1444,40.0,17,True,False,9.5,443596.8,6048.6130557115475,36.099999097500024,680.0,17.0,8.707749591245875,2.8903717578961645
297.6,308.3,1640,30.9,79,False,False,10.699999999999989,505612.0,5306.778310443879,53.07443193933877,2441.1,94.8,8.576928629403548,4.382026634673881
298.1,309.9,1629,32.5,45,True,False,11.799999999999955,504827.1,5544.125635422587,50.12307538082845,1462.5,45.0,8.620674556952965,3.828641396489095
303.6,313.0,1522,35.8,133,True,False,9.399999999999977,476386.0,5705.928129057973,42.513965292906,4761.4,133.0,8.649436176985878,4.897839799950911
301.6,310.9,1632,31.6,189,True,False,9.299999999999955,507388.8,5400.523435226998,51.645567985899746,5972.400000000001,189.0,8.594436310399297,5.247024072160486
298.8,310.1,1243,74.5,194,False,True,11.300000000000011,385454.30000000005,9697.415843223414,16.68456353443539,14453.0,213.4,9.1797178360225,5.272999558563747
295.9,306.6,1557,41.1,113,True,False,10.700000000000045,477376.2,6701.2998734458515,37.8832107570995,4644.3,113.0,8.810206011170623,4.736198448394496
298.4,309.5,1397,50.3,110,True,False,11.100000000000023,432371.5,7358.562944478884,27.773359288800016,5533.0,110.0,8.903755827416079,4.709530201312334
297.5,308.9,1459,48.5,193,True,False,11.399999999999977,450685.1,7410.126951899805,30.082473606546937,9360.5,193.0,8.910737792002966,5.267858159063328
297.3,308.7,1352,53.8,91,True,False,11.399999999999977,417362.39999999997,7617.063659991764,25.130111057061136,4895.8,91.0,8.938277503526574,4.5217885770490405
302.5,311.2,1545,40.1,165,True,False,8.699999999999989,480804.0,6487.860068560963,38.528677343424505,6616.5,165.0,8.777842149981343,5.111987788356544
301.1,312.3,1486,34.9,122,True,False,11.199999999999989,464077.8,5430.913108162723,42.5787953415818,4257.8,122.0,8.600046672822431,4.812184355372417
302.5,311.9,1595,34.6,112,False,False,9.399999999999977,497480.49999999994,5779.169125788665,46.098264563633975,3875.2000000000003,134.4,8.662188221755413,4.727387818712341
299.6,309.4,1643,32.9,145,True,False,9.799999999999955,508344.19999999995,5660.594947066673,49.93920820853471,4770.5,145.0,8.641460924269067,4.983606621708336
300.7,310.9,1535,37.1,113,True,False,10.199999999999989,477231.49999999994,5963.632974431944,41.374661957556285,4192.3,113.0,8.693602802786831,4.736198448394496
298.4,308.2,1364,45.9,63,True,False,9.800000000000011,420384.8,6556.25254062961,29.716774951704252,2891.7,63.0,8.788326974182558,4.1588830833596715
296.7,307.7,1597,32.1,114,False,True,11.0,491396.89999999997,5368.3221105277025,49.75077726633093,3659.4,125.4,8.588456943133625,4.74493212836325
302.0,310.5,1381,58.4,201,False,True,8.5,428800.5,8445.690138302607,23.64725986905377,11738.4,221.10000000000002,9.04152994400773,5.308267697401205
302.3,311.8,1355,50.1,104,False,True,9.5,422489.0,7108.952936175665,27.04590764379426,5210.400000000001,114.4,8.869250903390803,4.653960350157523
303.7,313.0,1811,24.3,209,True,False,9.300000000000011,566843.0,4608.4336794774035,74.52674590424914,5078.7,209.0,8.435860282344148,5.3471075307174685
300.5,311.9,1330,59.5,33,True,False,11.399999999999977,414826.99999999994,8286.997821394276,22.35294080079091,1963.5,33.0,9.02256370163657,3.5263605246161616
297.6,308.8,1539,40.2,72,True,False,11.199999999999989,475243.2,6478.780865792088,38.28358113722435,2894.4,72.0,8.776441971767118,4.290459441148391
300.4,311.7,1459,45.6,3,True,False,11.300000000000011,454770.3,6967.047196013013,31.99561333342953,136.8,3.0,8.849090291760406,1.3862943611198906
298.8,310.0,1487,41.4,152,True,False,11.199999999999989,460970.0,6446.736620725471,35.917873528553784,6292.8,152.0,8.771484436690534,5.030437921392435
302.8,312.2,1615,32.9,159,False,True,9.399999999999977,504203.0,5564.127108650442,49.088144404615676,5231.099999999999,174.9,8.624275104176641,5.075173815233827
303.5,313.0,1393,51.6,80,True,False,9.5,436009.0,7527.130334295001,26.996123507827065,4128.0,80.0,8.926401994385136,4.394449154672439
300.6,310.4,1510,42.8,124,False,False,9.799999999999955,468703.99999999994,6767.828333873371,35.28037300746792,5307.2,148.79999999999998,8.820083283553748,4.8283137373023015
300.5,309.5,1777,23.6,0,True,False,9.0,549981.5,4391.653314404196,75.29660697895733,0.0,0.0,8.38768872312981,0.0
300.9,310.7,1452,47.3,25,False,True,9.800000000000011,451136.39999999997,7192.110893716185,30.69767376960521,1182.5,27.500000000000004,8.880879026642189,3.258096538021482
297.5,309.3,1563,36.1,100,False,False,11.800000000000011,483435.9,5908.738878798219,43.296397692620566,3610.0,120.0,8.684356926479586,4.61512051684126
298.1,307.8,1525,35.9,132,False,True,9.699999999999989,469395.0,5733.144793413573,42.47910745183545,4738.8,145.20000000000002,8.654193897853407,4.890349128221754
300.0,310.4,1881,21.9,102,False,False,10.399999999999977,583862.3999999999,4313.815120423753,85.89040703696772,2233.7999999999997,122.39999999999999,8.369809756811383,4.634728988229636
300.4,311.0,1802,26.0,197,True,False,10.600000000000023,560422.0,4906.329966866299,69.30768964201194,5122.0,197.0,8.498485277942896,5.288267030694535
300.1,309.4,1560,47.7,26,True,False,9.299999999999955,482663.99999999994,7792.406417964123,32.704401830096394,1240.2,26.0,8.961033324153686,3.295836866004329
299.2,308.4,1434,46.8,2,True,False,9.199999999999989,442245.6,7027.86842978651,30.641024986302888,93.6,2.0,8.857781008802753,1.0986122886681098
300.5,309.8,1555,38.9,166,False,True,9.300000000000011,481739.0,6334.445627310659,39.97429203150921,6457.4,182.60000000000002,8.753915433976685,5.117993812416755
297.7,308.9,1838,27.3,99,True,False,11.199999999999989,567758.2,5254.565040541216,67.3260048598533,2702.7000000000003,99.0,8.567042801896319,4.605170185988092
298.4,308.1,1891,24.7,158,False,False,9.700000000000045,582617.1000000001,4891.218906202533,76.55870135389873,3902.6,189.6,8.495401243598742,5.0689042022202315
302.2,311.5,1562,38.0,162,False,True,9.300000000000011,486563.0,6215.745784882526,41.10526207617732,6156.0,178.20000000000002,8.735001863113622,5.093750200806762
299.6,309.4,1677,31.1,191,True,False,9.799999999999955,518863.8,5461.6274123393205,53.92282784814058,5940.1,191.0,8.6056851640452,5.2574953720277815
298.9,309.9,1404,41.4,20,False,True,11.0,435099.6,6086.898598183296,33.91304265910525,828.0,22.0,8.714058243388239,3.044522437723423
300.7,310.1,1261,56.6,98,True,False,9.400000000000034,391036.10000000003,7474.121194253429,22.27915154983831,5546.8,98.0,8.919335611405504,4.59511985013459
301.7,310.5,1377,43.1,183,True,False,8.800000000000011,427558.5,6214.981330670153,31.948955175198257,7887.3,183.0,8.734878888611531,5.214935757608986
302.5,310.9,1477,39.2,144,True,False,8.399999999999977,459199.3,6063.1062698201085,37.67857046738341,5644.8,144.0,8.710142451875134,4.976733742420574
303.8,313.2,1710,26.5,190,False,True,9.399999999999977,535572.0,4745.375703247383,64.52829945176228,5035.0,209.00000000000003,8.465136595945864,5.25227342804663
301.3,310.0,2068,17.8,176,False,True,8.699999999999989,641080.0,3854.776073856724,116.17976875394557,3132.8,193.60000000000002,8.257327581911593,5.176149732573829
298.8,310.0,1403,45.6,185,True,False,11.199999999999989,434930.0,6699.634829339449,30.7675431849223,8436.0,185.0,8.809957551538178,5.225746673713202
302.4,312.1,1492,47.7,7,False,True,9.700000000000045,465653.2,7452.737420257995,31.278825340066554,333.90000000000003,7.700000000000001,8.916470852729434,2.0794415416798357
300.5,311.8,1331,55.3,167,False,True,11.300000000000011,415005.8,7707.824271753972,24.068715658793572,9235.1,183.70000000000002,8.950120960993061,5.123963979403259
299.4,308.7,1446,62.9,134,True,False,9.300000000000011,446380.2,9524.617775300463,22.9888708586825,8428.6,134.0,9.161740056190954,4.90527477843843
303.3,311.4,1395,59.1,4,False,True,8.099999999999966,434402.99999999994,8633.567850962789,23.604060514313698,236.4,4.4,9.06352894311682,1.6094379124341003
301.0,310.9,1473,44.2,116,True,False,9.899999999999977,457955.69999999995,6817.947208673641,33.32579110122644,5127.200000000001,116.0,8.827460370691835,4.762173934797756
303.4,311.7,1690,34.9,189,False,True,8.300000000000011,526773.0,6176.475876712653,48.42406738039922,6596.099999999999,207.9,8.728665032830884,5.247024072160486
297.6,308.5,1678,34.2,114,True,False,10.899999999999977,517663.0,6009.615418904988,49.0643260507507,3898.8,114.0,8.701282421439062,4.74493212836325
300.4,310.2,1613,36.9,231,False,True,9.800000000000011,500352.6,6232.888408795614,43.71273594274429,8523.9,254.10000000000002,8.737755559749298,5.44673737166631
297.5,308.8,1430,49.4,2,False,False,11.300000000000011,441584.0,7397.612941163006,28.94736783507353,98.8,2.4,8.909047821239739,1.0986122886681098
297.3,308.6,1486,42.6,105,True,False,11.300000000000011,458579.60000000003,6629.137490192895,34.88262828914018,4473.0,105.0,8.799380820550542,4.663439094112067
301.3,310.8,1381,47.9,33,True,False,9.5,429214.8,6927.20132918998,28.83089710165142,1580.7,33.0,8.843355510037984,3.5263605246161616
301.5,310.6,1394,46.5,206,True,False,9.100000000000023,432976.4,6788.039246611466,29.978493978957122,9579.0,206.0,8.823064715196923,5.332718793265369
301.7,311.0,1441,44.3,208,True,False,9.300000000000011,448151.0,6684.921703745137,32.528215970017705,9214.4,208.0,8.807759356433632,5.342334251964811
300.3,309.6,1624,32.6,175,True,False,9.300000000000011,502790.4,5544.115163447075,49.815949392148795,5705.0,175.0,8.620672668450146,5.170483995038151
297.2,308.1,1689,31.2,145,True,False,10.900000000000034,520380.9,5518.395991589687,54.134613649531616,4524.0,145.0,8.616023711470675,4.983606621708336
297.6,308.3,1816,28.8,106,True,False,10.699999999999989,559872.8,5476.926968562302,63.05555336612662,3052.8,106.0,8.608482017963855,4.672828834461906
299.3,308.5,1496,39.4,80,False,True,9.199999999999989,461516.0,6172.4336941650345,37.969542183514164,3152.0,88.0,8.728010476554077,4.394449154672439
299.5,310.0,1388,52.4,94,True,False,10.5,430280.0,7616.393453558999,26.48854911281395,4925.599999999999,94.0,8.93818952370054,4.553876891600541
300.8,312.4,1767,25.6,105,True,False,11.599999999999966,552010.7999999999,4737.019066788834,69.02343480377208,2688.0,105.0,8.46337440893791,4.663439094112067
301.3,310.4,1504,47.2,193,True,False,9.099999999999966,466841.6,7433.929752238504,31.864406104567667,9109.6,193.0,8.913944410596562,5.267858159063328
297.6,308.9,1479,38.1,182,False,True,11.299999999999955,456863.1,5900.947729017316,38.8188966189266,6934.2,200.20000000000002,8.683037698977275,5.209486152841421
300.5,309.6,1465,41.6,217,True,False,9.100000000000023,453564.00000000006,6382.040756012545,35.21634530729939,9027.2,217.0,8.761399870323022,5.384495062789089
300.7,310.1,1721,32.3,170,True,False,9.400000000000034,533682.1000000001,5821.193163518183,53.281732096540814,5490.999999999999,170.0,8.669432301961674,5.14166355650266
302.6,312.1,1611,39.9,210,False,True,9.5,502793.10000000003,6731.270667361098,40.37593883769577,8379.0,231.00000000000003,8.81466776058699,5.351858133476067
302.5,310.2,1307,54.0,86,True,False,7.699999999999989,405431.39999999997,7390.910876835347,24.203703255486978,4644.0,86.0,8.908141556543663,4.465908118654584
297.4,308.3,1366,45.5,11,True,False,10.900000000000034,421137.8,6508.646939952214,30.021977362154345,500.5,11.0,8.781040500237642,2.4849066497880004
301.7,310.7,1493,51.1,87,True,False,9.0,463875.1,7989.31097351562,29.217220563263787,4445.7,87.0,8.98598495834282,4.477336814478207
299.8,310.8,1376,48.6,159,True,False,11.0,427660.8,7002.9870159700795,28.31275661907908,7727.400000000001,159.0,8.854234839601922,5.075173815233827
300.7,310.8,2113,18.5,95,True,False,10.100000000000023,656720.4,4093.54758750506,114.21621004236702,1757.5,95.0,8.317411510942145,4.564348191467836
300.2,311.5,1685,31.0,193,True,False,11.300000000000011,524877.5,5470.036408675429,54.35483695629558,5983.0,193.0,8.607223348890052,5.267858159063328
299.0,308.7,1583,32.5,25,True,False,9.699999999999989,488672.1,5387.569601518697,48.70769080899413,812.5,25.0,8.592035248631335,3.258096538021482
302.2,310.8,1827,23.8,9,True,False,8.600000000000023,567831.6,4553.487223966118,76.76470265694526,214.20000000000002,9.0,8.423868229035715,2.302585092994046
299.8,310.3,1524,34.2,196,True,False,10.5,472897.2,5458.077412640763,44.56140220580695,6703.200000000001,196.0,8.60503508241775,5.2832037287379885
